antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
brand=acer,"keyword=acer, keyword=aspire, ram_bucket=unknown, storage_bucket=128gb",0.21367521367521367,0.13675213675213677,0.13675213675213677,0.6400000000000001,4.680000000000001,1.0,0.1075315947110819,2.3979107312440657,1.0,0.6400000000000001,0.5829702970297032,0.8200000000000001
keyword=acer,"brand=acer, keyword=aspire, ram_bucket=unknown, storage_bucket=128gb",0.21367521367521367,0.13675213675213677,0.13675213675213677,0.6400000000000001,4.680000000000001,1.0,0.1075315947110819,2.3979107312440657,1.0,0.6400000000000001,0.5829702970297032,0.8200000000000001
"brand=acer, keyword=acer","keyword=aspire, ram_bucket=unknown, storage_bucket=128gb",0.21367521367521367,0.15384615384615385,0.13675213675213677,0.6400000000000001,4.16,1.0,0.10387902695595005,2.3504273504273514,0.9660326086956523,0.5925925925925927,0.5745454545454547,0.7644444444444445
"brand=acer, storage_bucket=128gb","keyword=acer, keyword=aspire, ram_bucket=unknown",0.21367521367521367,0.13675213675213677,0.13675213675213677,0.6400000000000001,4.680000000000001,1.0,0.1075315947110819,2.3979107312440657,1.0,0.6400000000000001,0.5829702970297032,0.8200000000000001
brand=acer,price_segment=budget,0.21367521367521367,0.3333333333333333,0.13675213675213677,0.6400000000000001,1.9200000000000004,1.0,0.06552706552706555,1.8518518518518527,0.6093750000000002,0.3333333333333334,0.4600000000000002,0.5251282051282052
keyword=acer,"keyword=aspire, storage_bucket=128gb",0.21367521367521367,0.15384615384615385,0.13675213675213677,0.6400000000000001,4.16,1.0,0.10387902695595005,2.3504273504273514,0.9660326086956523,0.5925925925925927,0.5745454545454547,0.7644444444444445
"keyword=acer, storage_bucket=128gb",keyword=aspire,0.21367521367521367,0.15384615384615385,0.13675213675213677,0.6400000000000001,4.16,1.0,0.10387902695595005,2.3504273504273514,0.9660326086956523,0.5925925925925927,0.5745454545454547,0.7644444444444445
"cpu_family=i5, keyword=core, price_segment=midrange, ram_bucket=unknown","rating_bucket=low, storage_bucket=128gb",0.21367521367521367,0.5213675213675214,0.13675213675213677,0.6400000000000001,1.2275409836065576,1.0,0.025348820220615104,1.3295346628679965,0.235733695652174,0.22857142857142856,0.24785714285714305,0.45114754098360665
keyword=acer,"brand=acer, keyword=aspire",0.21367521367521367,0.13675213675213677,0.13675213675213677,0.6400000000000001,4.680000000000001,1.0,0.1075315947110819,2.3979107312440657,1.0,0.6400000000000001,0.5829702970297032,0.8200000000000001
brand=acer,keyword=aspire,0.21367521367521367,0.15384615384615385,0.13675213675213677,0.6400000000000001,4.16,1.0,0.10387902695595005,2.3504273504273514,0.9660326086956523,0.5925925925925927,0.5745454545454547,0.7644444444444445
"brand=acer, keyword=acer","keyword=aspire, ram_bucket=unknown",0.21367521367521367,0.15384615384615385,0.13675213675213677,0.6400000000000001,4.16,1.0,0.10387902695595005,2.3504273504273514,0.9660326086956523,0.5925925925925927,0.5745454545454547,0.7644444444444445
"cpu_family=i5, keyword=core, price_segment=midrange, storage_bucket=128gb","ram_bucket=unknown, rating_bucket=low",0.21367521367521367,0.5213675213675214,0.13675213675213677,0.6400000000000001,1.2275409836065576,1.0,0.025348820220615104,1.3295346628679965,0.235733695652174,0.22857142857142856,0.24785714285714305,0.45114754098360665
"cpu_family=i5, price_segment=midrange, ram_bucket=unknown, storage_bucket=128gb","keyword=core, rating_bucket=low",0.21367521367521367,0.4358974358974359,0.13675213675213677,0.6400000000000001,1.4682352941176473,1.0,0.043611658996274394,1.5669515669515675,0.40557065217391314,0.2666666666666667,0.36181818181818204,0.4768627450980393
keyword=acer,"price_segment=budget, ram_bucket=unknown, storage_bucket=128gb",0.21367521367521367,0.3333333333333333,0.13675213675213677,0.6400000000000001,1.9200000000000004,1.0,0.06552706552706555,1.8518518518518527,0.6093750000000002,0.3333333333333334,0.4600000000000002,0.5251282051282052
"brand=acer, storage_bucket=128gb",price_segment=budget,0.21367521367521367,0.3333333333333333,0.13675213675213677,0.6400000000000001,1.9200000000000004,1.0,0.06552706552706555,1.8518518518518527,0.6093750000000002,0.3333333333333334,0.4600000000000002,0.5251282051282052
"brand=acer, keyword=acer, ram_bucket=unknown",price_segment=budget,0.21367521367521367,0.3333333333333333,0.13675213675213677,0.6400000000000001,1.9200000000000004,1.0,0.06552706552706555,1.8518518518518527,0.6093750000000002,0.3333333333333334,0.4600000000000002,0.5251282051282052
"brand=acer, keyword=acer","price_segment=budget, ram_bucket=unknown",0.21367521367521367,0.3333333333333333,0.13675213675213677,0.6400000000000001,1.9200000000000004,1.0,0.06552706552706555,1.8518518518518527,0.6093750000000002,0.3333333333333334,0.4600000000000002,0.5251282051282052
"keyword=acer, ram_bucket=unknown","brand=acer, price_segment=budget",0.21367521367521367,0.13675213675213677,0.13675213675213677,0.6400000000000001,4.680000000000001,1.0,0.1075315947110819,2.3979107312440657,1.0,0.6400000000000001,0.5829702970297032,0.8200000000000001
brand=acer,"keyword=acer, price_segment=budget",0.21367521367521367,0.13675213675213677,0.13675213675213677,0.6400000000000001,4.680000000000001,1.0,0.1075315947110819,2.3979107312440657,1.0,0.6400000000000001,0.5829702970297032,0.8200000000000001
keyword=acer,"brand=acer, price_segment=budget",0.21367521367521367,0.13675213675213677,0.13675213675213677,0.6400000000000001,4.680000000000001,1.0,0.1075315947110819,2.3979107312440657,1.0,0.6400000000000001,0.5829702970297032,0.8200000000000001
"brand=acer, keyword=acer",price_segment=budget,0.21367521367521367,0.3333333333333333,0.13675213675213677,0.6400000000000001,1.9200000000000004,1.0,0.06552706552706555,1.8518518518518527,0.6093750000000002,0.3333333333333334,0.4600000000000002,0.5251282051282052
brand=acer,"price_segment=budget, storage_bucket=128gb",0.21367521367521367,0.3333333333333333,0.13675213675213677,0.6400000000000001,1.9200000000000004,1.0,0.06552706552706555,1.8518518518518527,0.6093750000000002,0.3333333333333334,0.4600000000000002,0.5251282051282052
"cpu_family=i5, price_segment=midrange","keyword=core, ram_bucket=unknown, rating_bucket=low, storage_bucket=128gb",0.21367521367521367,0.4358974358974359,0.13675213675213677,0.6400000000000001,1.4682352941176473,1.0,0.043611658996274394,1.5669515669515675,0.40557065217391314,0.2666666666666667,0.36181818181818204,0.4768627450980393
"cpu_family=i5, price_segment=midrange",rating_bucket=low,0.21367521367521367,0.5213675213675214,0.13675213675213677,0.6400000000000001,1.2275409836065576,1.0,0.025348820220615104,1.3295346628679965,0.235733695652174,0.22857142857142856,0.24785714285714305,0.45114754098360665
"cpu_family=i5, keyword=core, price_segment=midrange",rating_bucket=low,0.21367521367521367,0.5213675213675214,0.13675213675213677,0.6400000000000001,1.2275409836065576,1.0,0.025348820220615104,1.3295346628679965,0.235733695652174,0.22857142857142856,0.24785714285714305,0.45114754098360665
"cpu_family=i5, price_segment=midrange","keyword=core, rating_bucket=low",0.21367521367521367,0.4358974358974359,0.13675213675213677,0.6400000000000001,1.4682352941176473,1.0,0.043611658996274394,1.5669515669515675,0.40557065217391314,0.2666666666666667,0.36181818181818204,0.4768627450980393
"cpu_family=i5, keyword=core, price_segment=midrange, ram_bucket=unknown",rating_bucket=low,0.21367521367521367,0.5213675213675214,0.13675213675213677,0.6400000000000001,1.2275409836065576,1.0,0.025348820220615104,1.3295346628679965,0.235733695652174,0.22857142857142856,0.24785714285714305,0.45114754098360665
"cpu_family=i5, keyword=core, price_segment=midrange","rating_bucket=low, storage_bucket=128gb",0.21367521367521367,0.5213675213675214,0.13675213675213677,0.6400000000000001,1.2275409836065576,1.0,0.025348820220615104,1.3295346628679965,0.235733695652174,0.22857142857142856,0.24785714285714305,0.45114754098360665
"cpu_family=i5, price_segment=midrange, storage_bucket=128gb","keyword=core, ram_bucket=unknown, rating_bucket=low",0.21367521367521367,0.4358974358974359,0.13675213675213677,0.6400000000000001,1.4682352941176473,1.0,0.043611658996274394,1.5669515669515675,0.40557065217391314,0.2666666666666667,0.36181818181818204,0.4768627450980393
"cpu_family=i5, keyword=core, price_segment=midrange, storage_bucket=128gb",rating_bucket=low,0.21367521367521367,0.5213675213675214,0.13675213675213677,0.6400000000000001,1.2275409836065576,1.0,0.025348820220615104,1.3295346628679965,0.235733695652174,0.22857142857142856,0.24785714285714305,0.45114754098360665
keyword=acer,"keyword=aspire, ram_bucket=unknown",0.21367521367521367,0.15384615384615385,0.13675213675213677,0.6400000000000001,4.16,1.0,0.10387902695595005,2.3504273504273514,0.9660326086956523,0.5925925925925927,0.5745454545454547,0.7644444444444445
"brand=acer, storage_bucket=128gb","keyword=aspire, ram_bucket=unknown",0.21367521367521367,0.15384615384615385,0.13675213675213677,0.6400000000000001,4.16,1.0,0.10387902695595005,2.3504273504273514,0.9660326086956523,0.5925925925925927,0.5745454545454547,0.7644444444444445
"cpu_family=i5, price_segment=midrange, ram_bucket=unknown, storage_bucket=128gb",rating_bucket=low,0.21367521367521367,0.5213675213675214,0.13675213675213677,0.6400000000000001,1.2275409836065576,1.0,0.025348820220615104,1.3295346628679965,0.235733695652174,0.22857142857142856,0.24785714285714305,0.45114754098360665
"keyword=acer, ram_bucket=unknown",keyword=aspire,0.21367521367521367,0.15384615384615385,0.13675213675213677,0.6400000000000001,4.16,1.0,0.10387902695595005,2.3504273504273514,0.9660326086956523,0.5925925925925927,0.5745454545454547,0.7644444444444445
"brand=acer, ram_bucket=unknown","keyword=aspire, storage_bucket=128gb",0.21367521367521367,0.15384615384615385,0.13675213675213677,0.6400000000000001,4.16,1.0,0.10387902695595005,2.3504273504273514,0.9660326086956523,0.5925925925925927,0.5745454545454547,0.7644444444444445
"brand=acer, ram_bucket=unknown, storage_bucket=128gb",keyword=aspire,0.21367521367521367,0.15384615384615385,0.13675213675213677,0.6400000000000001,4.16,1.0,0.10387902695595005,2.3504273504273514,0.9660326086956523,0.5925925925925927,0.5745454545454547,0.7644444444444445
"cpu_family=i5, price_segment=midrange","keyword=core, ram_bucket=unknown, rating_bucket=low",0.21367521367521367,0.4358974358974359,0.13675213675213677,0.6400000000000001,1.4682352941176473,1.0,0.043611658996274394,1.5669515669515675,0.40557065217391314,0.2666666666666667,0.36181818181818204,0.4768627450980393
"cpu_family=i5, keyword=core, price_segment=midrange","ram_bucket=unknown, rating_bucket=low",0.21367521367521367,0.5213675213675214,0.13675213675213677,0.6400000000000001,1.2275409836065576,1.0,0.025348820220615104,1.3295346628679965,0.235733695652174,0.22857142857142856,0.24785714285714305,0.45114754098360665
"cpu_family=i5, price_segment=midrange, ram_bucket=unknown","keyword=core, rating_bucket=low",0.21367521367521367,0.4358974358974359,0.13675213675213677,0.6400000000000001,1.4682352941176473,1.0,0.043611658996274394,1.5669515669515675,0.40557065217391314,0.2666666666666667,0.36181818181818204,0.4768627450980393
"keyword=acer, ram_bucket=unknown","price_segment=budget, storage_bucket=128gb",0.21367521367521367,0.3333333333333333,0.13675213675213677,0.6400000000000001,1.9200000000000004,1.0,0.06552706552706555,1.8518518518518527,0.6093750000000002,0.3333333333333334,0.4600000000000002,0.5251282051282052
"keyword=acer, storage_bucket=128gb","price_segment=budget, ram_bucket=unknown",0.21367521367521367,0.3333333333333333,0.13675213675213677,0.6400000000000001,1.9200000000000004,1.0,0.06552706552706555,1.8518518518518527,0.6093750000000002,0.3333333333333334,0.4600000000000002,0.5251282051282052
"cpu_family=i5, price_segment=midrange","keyword=core, rating_bucket=low, storage_bucket=128gb",0.21367521367521367,0.4358974358974359,0.13675213675213677,0.6400000000000001,1.4682352941176473,1.0,0.043611658996274394,1.5669515669515675,0.40557065217391314,0.2666666666666667,0.36181818181818204,0.4768627450980393
keyword=acer,"brand=acer, price_segment=budget, storage_bucket=128gb",0.21367521367521367,0.13675213675213677,0.13675213675213677,0.6400000000000001,4.680000000000001,1.0,0.1075315947110819,2.3979107312440657,1.0,0.6400000000000001,0.5829702970297032,0.8200000000000001
"keyword=acer, ram_bucket=unknown, storage_bucket=128gb",price_segment=budget,0.21367521367521367,0.3333333333333333,0.13675213675213677,0.6400000000000001,1.9200000000000004,1.0,0.06552706552706555,1.8518518518518527,0.6093750000000002,0.3333333333333334,0.4600000000000002,0.5251282051282052
brand=acer,"keyword=acer, price_segment=budget, storage_bucket=128gb",0.21367521367521367,0.13675213675213677,0.13675213675213677,0.6400000000000001,4.680000000000001,1.0,0.1075315947110819,2.3979107312440657,1.0,0.6400000000000001,0.5829702970297032,0.8200000000000001
keyword=acer,"brand=acer, price_segment=budget, ram_bucket=unknown",0.21367521367521367,0.13675213675213677,0.13675213675213677,0.6400000000000001,4.680000000000001,1.0,0.1075315947110819,2.3979107312440657,1.0,0.6400000000000001,0.5829702970297032,0.8200000000000001
"brand=acer, ram_bucket=unknown","keyword=acer, price_segment=budget",0.21367521367521367,0.13675213675213677,0.13675213675213677,0.6400000000000001,4.680000000000001,1.0,0.1075315947110819,2.3979107312440657,1.0,0.6400000000000001,0.5829702970297032,0.8200000000000001
"cpu_family=i5, price_segment=midrange","rating_bucket=low, storage_bucket=128gb",0.21367521367521367,0.5213675213675214,0.13675213675213677,0.6400000000000001,1.2275409836065576,1.0,0.025348820220615104,1.3295346628679965,0.235733695652174,0.22857142857142856,0.24785714285714305,0.45114754098360665
"cpu_family=i5, price_segment=midrange, storage_bucket=128gb",rating_bucket=low,0.21367521367521367,0.5213675213675214,0.13675213675213677,0.6400000000000001,1.2275409836065576,1.0,0.025348820220615104,1.3295346628679965,0.235733695652174,0.22857142857142856,0.24785714285714305,0.45114754098360665
"cpu_family=i5, price_segment=midrange","ram_bucket=unknown, rating_bucket=low",0.21367521367521367,0.5213675213675214,0.13675213675213677,0.6400000000000001,1.2275409836065576,1.0,0.025348820220615104,1.3295346628679965,0.235733695652174,0.22857142857142856,0.24785714285714305,0.45114754098360665
"cpu_family=i5, price_segment=midrange, ram_bucket=unknown",rating_bucket=low,0.21367521367521367,0.5213675213675214,0.13675213675213677,0.6400000000000001,1.2275409836065576,1.0,0.025348820220615104,1.3295346628679965,0.235733695652174,0.22857142857142856,0.24785714285714305,0.45114754098360665
brand=acer,"keyword=aspire, ram_bucket=unknown",0.21367521367521367,0.15384615384615385,0.13675213675213677,0.6400000000000001,4.16,1.0,0.10387902695595005,2.3504273504273514,0.9660326086956523,0.5925925925925927,0.5745454545454547,0.7644444444444445
brand=acer,"keyword=acer, price_segment=budget, ram_bucket=unknown",0.21367521367521367,0.13675213675213677,0.13675213675213677,0.6400000000000001,4.680000000000001,1.0,0.1075315947110819,2.3979107312440657,1.0,0.6400000000000001,0.5829702970297032,0.8200000000000001
"brand=acer, ram_bucket=unknown",keyword=aspire,0.21367521367521367,0.15384615384615385,0.13675213675213677,0.6400000000000001,4.16,1.0,0.10387902695595005,2.3504273504273514,0.9660326086956523,0.5925925925925927,0.5745454545454547,0.7644444444444445
"brand=acer, keyword=acer, storage_bucket=128gb",keyword=aspire,0.21367521367521367,0.15384615384615385,0.13675213675213677,0.6400000000000001,4.16,1.0,0.10387902695595005,2.3504273504273514,0.9660326086956523,0.5925925925925927,0.5745454545454547,0.7644444444444445
keyword=acer,price_segment=budget,0.21367521367521367,0.3333333333333333,0.13675213675213677,0.6400000000000001,1.9200000000000004,1.0,0.06552706552706555,1.8518518518518527,0.6093750000000002,0.3333333333333334,0.4600000000000002,0.5251282051282052
"brand=acer, keyword=acer, ram_bucket=unknown",keyword=aspire,0.21367521367521367,0.15384615384615385,0.13675213675213677,0.6400000000000001,4.16,1.0,0.10387902695595005,2.3504273504273514,0.9660326086956523,0.5925925925925927,0.5745454545454547,0.7644444444444445
brand=acer,"keyword=aspire, ram_bucket=unknown, storage_bucket=128gb",0.21367521367521367,0.15384615384615385,0.13675213675213677,0.6400000000000001,4.16,1.0,0.10387902695595005,2.3504273504273514,0.9660326086956523,0.5925925925925927,0.5745454545454547,0.7644444444444445
"keyword=acer, ram_bucket=unknown","brand=acer, keyword=aspire",0.21367521367521367,0.13675213675213677,0.13675213675213677,0.6400000000000001,4.680000000000001,1.0,0.1075315947110819,2.3979107312440657,1.0,0.6400000000000001,0.5829702970297032,0.8200000000000001
